image_path,raw_label,normalized_label,dataset,hash,crop,disease,crop_id,disease_id,severity
images\PlantVillage_792e84f4cc545d43.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,792e84f4cc545d43d3f8ad39dbd6d01e511929ad3824032168484d939da96844,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_f8220fa883be67f1.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,f8220fa883be67f1569e252b1b7494ae0d15d8c3f72674676f8d27664c47c12f,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_600b0a02d3fd35f9.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,600b0a02d3fd35f92910ee53c87d2683d7364cbb8773fdfe0ec1753a5dedf238,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_22bdbc545fbad309.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,22bdbc545fbad30939fcc2c8276b299df3e4fe01b021706999ef0491384d552b,Potato,Late_Blight,1,4,0.5
images\PlantVillage_51e6864a33faa020.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,51e6864a33faa020a1382dd671b9f6544189cdbb1db4d21fecdfe6b13f060e11,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_9b4f2dfcafb5b7ff.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,9b4f2dfcafb5b7ff3f8f679307bfa89bdb675ae0e6e4508384cd63433a89337c,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_828933b7bbac91a4.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,828933b7bbac91a4a603a8cbdba4e14faa451c2a4b4c542c64dc4375670cdd5a,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_58b73e31d7cd9afa.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,58b73e31d7cd9afa262dd1d55ae9e6dcac616f5f814445a6f55ea9048dca73c8,Tomato,Healthy,2,8,0.5
images\PlantVillage_37a7aaea9ae240ad.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,37a7aaea9ae240ad0e4839ca967abdcac46b287774cf2da3762b65199958eedb,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_3069a58f098138bc.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,3069a58f098138bc4f6e5d45fe7387e8fedd79429ea5b04623ee626cc68f5a24,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_c4a9e66c907290b4.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,c4a9e66c907290b463abceae0fb8bba1037b165be1b16a20a81008d23e01239e,Tomato,Healthy,2,8,0.5
images\PlantVillage_a792b38a020455b0.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,a792b38a020455b0638a8c6c342642c0818309142da3374a06c4f6079dcd91fd,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_af746b11c6ceacff.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,af746b11c6ceacffc69981cf64c73c8e6e05c810419fb29be3059654aae6c325,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_e67a37be24ee44bc.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,e67a37be24ee44bcf34bd5f95cb63d67c20d6bedf91a927b45cb70eeaa20cec6,Pepper,Healthy,0,1,0.5
images\PlantVillage_c441115adbde2cfc.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,c441115adbde2cfc0a0ce0cf45515f3bfa4de50c90f294f104506935bc3a9020,Pepper,Healthy,0,1,0.5
images\PlantVillage_cbcaf598511a86ed.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,cbcaf598511a86ed3677c7e2c3a8c99f33fb9c315ace740515502f957c307dae,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_a27e650add5d8afe.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,a27e650add5d8afe1a06bf420a6647b7d672d97d517c240cdb6e9b133d39678e,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_5c99f2f40da35646.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,5c99f2f40da356465b10881acb21b64f0dc75daccf58b9dae567953c25fcfc9c,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_823a50b57345f1ed.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,823a50b57345f1edcaa36d390b8e311e0d021a3d6632217f5f1eb4fb15a47384,Potato,Late_Blight,1,4,0.5
images\PlantVillage_c2ec598820ff3fa1.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,c2ec598820ff3fa1e31a1564483ddafdba9aa6479b43d8bb2233e8c49ebb0d40,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_d387ea001c0bf07c.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,d387ea001c0bf07c37f6ac49d8c9e60554f1c90036a19cea8e0368bf7884f40f,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_ea93b09a1ac32067.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,ea93b09a1ac32067f86eeec59c39bf454fb6dd33e721ddff66954aa6b609d0c1,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_8b3945ba04202d45.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,8b3945ba04202d454fd0eaf6381a23e6d75dadb44f28fb88391321559c34c1df,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_1626f0e055a3d463.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,1626f0e055a3d46359cdfda53ce88fb53367a23a55744cccedf54a0c2705b446,Tomato,Healthy,2,8,0.5
images\PlantVillage_a4480dd5f493529c.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,a4480dd5f493529c0c769e7dd3f2badc630bf760b960908b428fd502456a0dcf,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_86eab55112b63405.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,86eab55112b63405f4f49bdbaf5148abcdc012fcac12672c24079cf72b3d157b,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_9633e589c1346070.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,9633e589c13460703133da837aa737d6db4776fc61dd326fd512b58e5221c9d9,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_5327d266a82a07f1.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,5327d266a82a07f1b5887657e56f42d8b8914d159f1f9f98be386300d0cfc94e,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_225ec16b9752e997.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,225ec16b9752e99786c0b6d62416336375ba41f650f1717f42b6c9b995df27d8,Pepper,Healthy,0,1,0.5
images\PlantVillage_d25224567d957d3c.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,d25224567d957d3c28366d2ee9203d46e25147efcc51d6ec3a80ccc1d37ab484,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_83f767557ae07a66.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,83f767557ae07a66941f08ea0457f99bca67c3c7f197b83a0c8d440f9a9a7855,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_90e70fd86f1b126d.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,90e70fd86f1b126d8e141f63c42281914c8082511e82eec52c826151b2bea2e5,Potato,Early_Blight,1,2,0.5
images\PlantVillage_7eca77c112a60b7a.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,7eca77c112a60b7ac8beed8cb8d21ffad9dd6cbf87ab359695e6dbff7bbb85f7,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_de521c6cc3d93a9f.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,de521c6cc3d93a9fc18656cb0a194a8a50337e9420534ef2a698c2ff109a02ca,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_8e7eec36ed58638d.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,8e7eec36ed58638db223ece094d17cf99b116296a552fe6e9ea3190087e46df6,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_a18b78004d84de93.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,a18b78004d84de93fe6e30ad890695bb7616c1fa430ba81e42c3c991949846d6,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_ca1506806e3e9991.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,ca1506806e3e99918476a0070550672240a5e70a59bb06fbe5eeaf3cc078e34a,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_e032348b50d48ce2.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,e032348b50d48ce27390a2c2ee0be8a82d5b0d9347928130e93fb3d09ecd523d,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_cbbf8b140781baf2.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,cbbf8b140781baf2505eb75e6402f45402d95f71e38e6ec2542615940a94069d,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_573f95bb96b80df3.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,573f95bb96b80df3a87d9942b607ddb2d9a3f1e1aeec2783811226be70fa01f1,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_86c3543d420ebb63.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,86c3543d420ebb634a0daa7bbfdd01617df644ab64c3a01f7eea4d90f416237f,Potato,Late_Blight,1,4,0.5
images\PlantVillage_b84275f852f0afe6.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,b84275f852f0afe6ec88d005313a5702e83b71cafbc89f80a77daba3ca857e57,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_2c245e69ea98fa86.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,2c245e69ea98fa86b4dadf9a2325903376ca76ee89a90cc55e359c6e543d550f,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_4ea79397f8450f59.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,4ea79397f8450f59ba4ca4a943fa41cfb62f62c177631e977f934f77241b7e7d,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_ab3f1c62c0d74370.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,ab3f1c62c0d743700b46f0501e1e481b16111e3068afeb135e091bf982674b17,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_4a8ae483a4e02fd0.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,4a8ae483a4e02fd03cfdeafd191db9116c731176c5ad8d0622bf0acc9927a111,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_8534962325e62a3c.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,8534962325e62a3c72cf1d6e23d8df2dfcf830c405b1cabccc1c71a9f41dab1f,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_58c189cd019fa520.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,58c189cd019fa5200be00019ffa5188eafa7c904a7c8eef332499f4429a0596e,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_914837f1dc6d3676.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,914837f1dc6d36766f6adf519c6fb558a22ab2d33cb39ea42c37bcc92d877537,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_98e1ac0f896aaecc.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,98e1ac0f896aaecc789f0f37c0d41511d58c6d8339f799a25db0e6dcf94f738f,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_b738533847949170.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,b73853384794917076948e4d56e16d540b0bf0f0835b23d7d6f0f2e98854e2a6,Potato,Late_Blight,1,4,0.5
images\PlantVillage_23e0147b865e8a17.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,23e0147b865e8a17f4a1c0a11aa518f82f8e9f1708f64ff1548b6da9331a60a1,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_0011ee5d97943320.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,0011ee5d97943320fcac2bc71ee964369da6ad7c73ad915e7682bb0de9ffcee7,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_d401ac577557638c.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,d401ac577557638c5a8a6b60bf5415f261439c4a1cd9d8aeed9f9b2ee67b0c9b,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_062ed8aff7bd629f.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,062ed8aff7bd629ff2e178bbadcfe978363a199c1cd07f916cc2a5cf44c96427,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_ab3e1da0c8bcbd00.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,ab3e1da0c8bcbd00a31c9dcb04c7f6211cc928e696b5d83fc5af51a124428106,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_4d605379acbc6f98.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,4d605379acbc6f98b49c9163061844fd86aba8841811333095a070284af895e5,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_13e69f6023318a28.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,13e69f6023318a2806c3b8d2a598ec58714ec2cc5d61510b64643723df96ad08,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_e748810e7359ee0d.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,e748810e7359ee0df3601353ffce932771a429e9eeb5c41bb93f5db71f854e27,Pepper,Healthy,0,1,0.5
images\PlantVillage_e6b42b6ccc258e44.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,e6b42b6ccc258e4476cb78b91cb2ba9c2b3f28074acc36a9f6a39783f56b72f5,Potato,Early_Blight,1,2,0.5
images\PlantVillage_b2efef6f448e6e88.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,b2efef6f448e6e881fc5d602bd29d9b584c9e841f6366b87eecbf0ccad50221e,Potato,Early_Blight,1,2,0.5
images\PlantVillage_f58ca62808ab1e9b.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,f58ca62808ab1e9bfe10be328625c701e8c34dff3a5433303adc01ca0c4afd56,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_2d22c5f14df5a713.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,2d22c5f14df5a71350e0ec9074c5b88b0b58f324db929b43d2b44b4e6eace68c,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_85ed17d11999091d.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,85ed17d11999091d259f30bd90db0aeecd96a2eb9c3d59bbdcf5c97ca167fce9,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_7328a5741c7137b4.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,7328a5741c7137b43573e84c040b96ae957d30fc5a9e46916a2fe494a4c26277,Tomato,Healthy,2,8,0.5
images\PlantVillage_5519dcf1952c7fd7.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,5519dcf1952c7fd7e9da80b56eef3effdc3c73eb83a7058384f4642c9f7fd70f,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_546c7aa77d879e6b.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,546c7aa77d879e6b17e13bb99e9a08ae36c4d73de025680a86a9839d9ab79298,Pepper,Healthy,0,1,0.5
images\PlantVillage_d133472481394b52.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,d133472481394b52ab00adda0f95f851e99dd6743dfb3af3c47ed939628e6850,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_a2e6d3050c99b090.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,a2e6d3050c99b09058e2bbbcf96b71933e175d3f0cfc1f10e3cb2b0545c6a84a,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_4e117d04227e4b32.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,4e117d04227e4b325a98e7c46c8fe3b1fa8941d844d4fb370f77e336c38900d3,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_41ae744b5de0ef4d.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,41ae744b5de0ef4daa7936b2bbfb3d02974c675800a5a514761591670612a014,Tomato,Healthy,2,8,0.5
images\PlantVillage_30e8e5e52bcaf17d.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,30e8e5e52bcaf17d983e4e5376f82e27c5b5ba536563118de7d59b5c5c7ba97f,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_512e23934725de35.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,512e23934725de3520eb98653393f6fa64c3b1065758283f7355c7e7a0627dcc,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_ef7e8431fecd38bc.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,ef7e8431fecd38bc21670feba8da6054c482960d28cc0011162db9d34b66cab2,Tomato,Healthy,2,8,0.5
images\PlantVillage_a597531ac00ce875.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,a597531ac00ce8758cc2e349bafd01027ba2d5ecb5686bcda1df8e14003c16ab,Pepper,Healthy,0,1,0.5
images\PlantVillage_3447c4bef885e501.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,3447c4bef885e501bf5ccbbf70478638eea57a2f9121d07218069e308bd22bd7,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_6214df18b8488092.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,6214df18b8488092a0c2700e171dbdd81a5bf3da234fc38a2a93d6833379bea8,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_e229af0872fd6ca0.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,e229af0872fd6ca080ef45acdd7f2aa83ac7fedc9b50b65140d35cbbb238a616,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_ccef86e8b00a4f95.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,ccef86e8b00a4f950623ab9badc1e5e9bceb178ec8e296ef8bc214a4e54534a1,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_5090aec815116272.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,5090aec815116272844dd54cdaba659807f2815b416e451ff65567dacbcf5002,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_7bb0b772319d7cde.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,7bb0b772319d7cdee0faca47135e272d8ef93c9ee2a5e3c0d2987c2b87c1f706,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_a10f181689708b2d.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,a10f181689708b2d0f9a543d20e81884b15e3b305eda36b4a55451de73e4789d,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_35f3c938c656a7d4.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,35f3c938c656a7d4ff4a208e96f8a2fa3e12a7bfbc27dabc57e8e51438f5f42e,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_453bcf9aebdca3d3.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,453bcf9aebdca3d3eec759741a294f0faf1779333f6e379e368cf092d6978b42,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_e0d579e499dd9a9e.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,e0d579e499dd9a9e0e81fa3802017b5194c25fecf56b9eadf2b66e26c1295a19,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_e0371fc8ac0fb963.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,e0371fc8ac0fb963a515a3e31601023f2c34bd9c19c130bed7b5650b2edc0797,Potato,Early_Blight,1,2,0.5
images\PlantVillage_9b03bc9514df3df5.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,9b03bc9514df3df580c131d737f5a6b80ebc6a309b88a774ec22143c5d8eb59b,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_c7a3f81bd7cd7aed.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,c7a3f81bd7cd7aed5dd57110f8219871382366abab43061932de9a622fd30d5e,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_10244b5e0342c11d.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,10244b5e0342c11d8300450a1c67a7a3da03de0672a066f71b05f971103a102e,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_496b0dfdf02a03f7.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,496b0dfdf02a03f7f62558f0ddd74b18669982101f13fa6139ac8209d08e01ed,Potato,Early_Blight,1,2,0.5
images\PlantVillage_5686b67a3e0dd46e.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,5686b67a3e0dd46e761e32292f6af97796a79e68a15b9b1f668b705756e9c87a,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_38d3b522c27c9c50.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,38d3b522c27c9c50502edfdc445c4f6a556afe1b9d82dfbc614dd63d56c7aa1e,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_fd73d3c9a6c47ffc.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,fd73d3c9a6c47ffc7f743fa05150bb466ac8ad913f6932200bb4e4818fd62ce2,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_43319c999457f3b8.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,43319c999457f3b8c5fd32952f37e4183f9d499a296f32bc272455805e841efd,Potato,Late_Blight,1,4,0.5
images\PlantVillage_ad25583cff87d001.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,ad25583cff87d0015ac8a75709c66aad9e878cd7a3c2421ec0f4e73bbe7cc70a,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_70c1a668f577575e.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,70c1a668f577575e5477492f6eaaf90391ca1fef25b8282a6c42a710dcfbcfc6,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_50b534b2bee96410.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,50b534b2bee964106d639001dc1bd6b105ceb9eae37b27e160f038f8b14fc72a,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_a77c4a7d49c2606e.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,a77c4a7d49c2606edc48b73713b5be888025494a1545367193ecb0cb5405b34e,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_cd9d22bc6ea8cd8d.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,cd9d22bc6ea8cd8d047f81bf61581e17ffb0b01879b2ea2574fba7f02693d6bd,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_6d22e2fce80eb0f8.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,6d22e2fce80eb0f8d889f9b4c8b09f7d674122441cec1a6295561c9826e9815d,Tomato,Healthy,2,8,0.5
images\PlantVillage_463517118739bc05.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,463517118739bc05208754a2fa3743901987a969f7906a2eb20d87082126a521,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_25583b23d782454d.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,25583b23d782454dc1ee44810a1dceb70eb921bc5f23b5ab44b82ca2bd798980,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_c4effacf63d4c517.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,c4effacf63d4c517fe8d15254714aa6cb27b9528bb08a81cc63ed4e8c299b84a,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_8e863161134d3712.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,8e863161134d37125ed589f1418b3ece9b6bdab5435180d6ad8b2d62e700a5af,Tomato,Healthy,2,8,0.5
images\PlantVillage_c7c59ba8b25e7e59.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,c7c59ba8b25e7e595517d718792ddb24c29447a3c3447bc2b2d8bbb9a4e2f746,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_9afb505d6d445a6f.JPG,Tomato_Early_blight,Tomato__Early_Blight,PlantVillage,9afb505d6d445a6fa0192b47abd9f283e858fe4dc7492f4045b9305913f02161,Tomato,Early_Blight,2,6,0.5
images\PlantVillage_79175c2f1a6d77bb.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,79175c2f1a6d77bbb5afc5db7d4a8e5a30dcaece1d8469523d02d1e29fea3a04,Potato,Late_Blight,1,4,0.5
images\PlantVillage_e440104c7d745f27.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,e440104c7d745f274068c4cd39638612408bc39e117ff489a72a08ba47a62545,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_b5746ce14ff8608b.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,b5746ce14ff8608b12a53203a8d9ca0077572f8dcdcd3090cae20bb02606ee04,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_43067cd88f776def.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,43067cd88f776def893c81d27c0b0940b30386906a1cc73fe9dddc326dbde3b3,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_502116bddccadbe9.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,502116bddccadbe91bc34ecd495323a22ee7370ec92b42e69d5824d1a0161beb,Pepper,Healthy,0,1,0.5
images\PlantVillage_d4c49290dd40e6be.JPG,Tomato__Tomato_mosaic_virus,Tomato__Viral_Mosaic,PlantVillage,d4c49290dd40e6bee6a9d306e4baeb539f9ba77d2bb114f28bd4b319b5ff8189,Tomato,Viral_Mosaic,2,13,0.5
